event_id,source,time_utc,ra,dec,time_error_sec,pos_error_arcsec,energy_flux,event_type,redshift,host_galaxy
E473,GammaRay,2023-01-21 20:20:10,64.31227003071105,-32.69610281638801,103.49619091416525,867.5389609186883,1.6613957749838527e-07,NS_Merger,,
E474,GW,2024-12-06 10:02:47,314.7777026213272,-1.6859151239381163,179.0752845824495,288.82050115249797,4.0240161553909156e-07,Unknown,,
E475,GW,2023-03-10 09:15:10,344.7892855063376,84.38140120217639,48.263478513264225,482.5633000633571,5.0512694402960267e-08,Supernova,,
E476,GW,2024-01-04 03:12:55,62.388961431457886,-2.4509583366186405,146.59559243967655,181.7840495391198,4.488633370172496e-07,Supernova,,
E477,GW,2024-05-12 16:18:05,294.14703343211534,-83.35258065970615,268.3518883242243,679.7422848182922,1.5496894086627993e-07,Unknown,1.425,
E478,XRay,2023-05-23 13:48:27,110.12521036327023,-50.202272510871,221.92148179781316,901.929930640388,9.724979626949883e-09,GRB,,
E479,GammaRay,2023-07-23 07:01:27,206.12674170431774,-62.815275610936474,44.85123900869341,188.987968878566,4.4723072004806603e-07,Unknown,,
E480,GammaRay,2023-03-20 08:36:00,55.50941810589441,48.45129727287093,164.48515585944418,617.8237834300786,1.83540678896412e-07,NS_Merger,,
E481,GW,2024-06-08 13:22:59,10.615275129438109,81.50054975694329,147.52511233225414,872.8408862953827,1.5310882514970448e-08,GRB,,
E482,XRay,2024-08-04 14:57:20,88.20214087034009,80.5520986102868,283.3680096755678,560.4230702224373,2.823123263377824e-08,GRB,,
E483,Optical,2023-08-24 10:36:52,97.93331236250371,66.21113539059905,286.63819901806716,670.6465654277575,7.52565156251399e-09,GRB,,
E484,XRay,2024-02-24 08:53:05,351.7308243309608,-57.298644867924274,292.8080286547817,699.7931363968597,1.5332184477141107e-08,Supernova,0.941,
E485,XRay,2023-08-22 00:12:52,159.40548602975832,-22.857677405471335,138.46223864500254,375.4095650116008,2.1562213021891065e-07,Unknown,0.407,
E486,GammaRay,2024-12-07 22:20:44,313.07581384146414,30.120064572972893,125.63776083152257,263.5700941927332,2.1411686989875033e-07,Unknown,,
E487,XRay,2024-06-28 22:04:08,318.61232800499687,-63.669184318789554,9.651183165781095,523.9179889329533,8.978187842044232e-09,Unknown,,
E488,XRay,2024-06-15 19:32:56,87.24459270105272,80.67885919680123,60.43858316533096,656.7782459495453,2.410533538245913e-07,NS_Merger,,
E489,GammaRay,2024-04-24 10:17:01,139.67552755548854,0.27471892954930865,225.32149855411126,213.70402398248592,1.0601173336108976e-07,GRB,,
E490,Optical,2024-07-15 09:08:36,321.8966406158917,88.15864838602138,134.01713633967177,158.13660392772474,1.268590493003445e-08,GRB,,
E491,GammaRay,2024-04-26 09:47:58,225.21171605463653,88.71214179630579,0.8279262149543707,987.6049904079449,1.450309298032881e-07,GRB,,
E492,GW,2024-05-05 09:45:26,107.0306154876149,-67.60049865358708,112.76568065772047,134.36219463151562,1.4078923838692536e-07,Supernova,,
E493,Optical,2023-01-04 22:22:38,116.26604064202823,86.63930241666199,104.85034799849602,74.55891469716597,5.509634059187661e-08,NS_Merger,0.278,
E494,XRay,2024-04-15 00:14:31,100.55053036883534,33.32667260313757,144.3831098190683,24.60088470008501,2.6964742132700785e-08,NS_Merger,,
E495,GammaRay,2024-04-30 12:56:49,212.26555438437643,55.56518741903423,84.37924771551629,387.09678900903515,3.2780743084227978e-09,GRB,,
E496,Optical,2023-07-09 20:48:20,191.5633051513077,29.980324313497334,114.44031279900435,900.8761902706337,6.824655528868674e-08,Supernova,,
E497,GW,2024-02-10 10:20:04,86.96545134004472,-55.76976840460573,263.87273248112325,623.6969350084281,3.914792611530262e-08,NS_Merger,,
E498,XRay,2023-06-17 23:43:22,311.3511618335999,-79.40357073870314,134.944781581218,134.986326522493,6.810644110842912e-08,NS_Merger,,
E499,Optical,2023-10-04 12:13:10,55.67964950228869,16.19455018927397,168.71225855120164,736.7618282218679,2.0539299776602507e-08,Supernova,,
E500,Optical,2024-04-06 12:50:45,128.3819485983932,29.058109779236105,269.34395754519124,421.1249656305916,1.9333540296269343e-08,Unknown,,
E501,GW,2024-07-28 02:52:39,76.94876893166676,70.6081411437037,299.96740312193776,625.4506289374731,2.864973002685422e-08,Supernova,,
E502,Optical,2023-12-30 09:58:51,353.6586264669661,63.31719527871644,116.16767389021847,857.9905578963379,2.1365992378081774e-10,Supernova,1.823,
E503,XRay,2023-05-09 08:58:37,286.7246851791963,-85.98878989691175,59.41242225984517,625.1421185667939,1.1849709225976139e-07,Unknown,,
E504,Optical,2024-11-11 20:41:42,126.48083841418374,73.15555213454641,99.65752941551789,274.62906742279444,2.688075478832699e-08,Supernova,,
E505,GammaRay,2023-05-12 04:59:27,138.1620265304729,-50.24206927346587,183.2190818478953,306.03828498098545,3.007860378009869e-08,NS_Merger,0.124,
E506,Optical,2023-01-03 03:26:51,25.429014469359874,38.20806457657699,234.4345350368668,36.59874936293363,1.4140914091550404e-07,Unknown,,
E507,XRay,2023-12-03 22:57:29,330.80399615659763,0.2042934403245198,200.3606025971284,836.8307513696801,8.547760530602279e-08,NS_Merger,1.432,
E508,XRay,2023-03-03 13:56:41,292.0451347861758,26.520358313341376,142.87690987594675,603.5467776651925,4.163871361543689e-08,Supernova,,
E509,GW,2024-08-28 08:45:05,82.91995716757545,-21.430841890514813,138.84646724084735,141.51924183952957,1.2473555935844384e-09,GRB,1.871,
E510,Optical,2023-03-24 04:36:26,280.4343977379633,30.39308675949728,129.97142466538187,494.74926177000395,7.049911508080395e-08,Unknown,,
E511,GW,2024-05-03 18:00:14,257.3931881197699,70.51256611877909,195.061685518533,720.7689349382671,5.17200579402735e-08,GRB,,
E512,GammaRay,2024-10-16 18:21:31,182.2460175262305,-39.46865012743108,124.87999991356482,669.9535048149048,3.4412101356546925e-08,Unknown,0.665,
E513,GammaRay,2023-04-01 02:24:12,263.6099375164452,39.47281986560361,278.2410254433712,110.38801396356494,3.171798916951586e-08,Unknown,,
E514,GW,2023-03-22 09:08:45,36.04690132130824,3.0072789372228215,31.25008862444859,203.60786526653612,1.2949803432954124e-07,Unknown,,
E515,GW,2023-01-14 20:18:35,85.04366646700032,-50.54044719493395,261.09956230166307,718.3776890353879,2.2324835087866504e-07,GRB,,
E516,Optical,2023-10-14 13:59:48,23.130006561308267,-87.5103871511506,261.811277491649,471.38068921424133,5.165388887458734e-08,Supernova,,
E517,GW,2023-06-14 17:17:23,100.45995644241304,44.981407655759455,64.16549533639734,99.8009732637881,3.1151687428628637e-09,GRB,0.015,
E518,GammaRay,2023-02-02 00:32:08,78.15795115729163,84.5042818132822,294.17708380608786,905.2309823137825,1.1375892524641275e-07,Unknown,1.448,
E519,Optical,2024-05-08 03:42:52,62.625359173583554,60.74629331660671,224.5704466199431,219.69170146127834,7.34769037183666e-08,NS_Merger,,
E520,XRay,2024-09-17 10:46:35,148.6582581905787,50.18581967251728,86.78130705810285,720.2256132748435,5.2085981998830944e-08,GRB,,
E521,XRay,2023-09-12 10:37:20,40.67824878344547,-88.32564935022333,33.26750789807796,615.6904388226143,1.606412366641867e-07,Supernova,1.681,
E522,Optical,2024-07-14 06:21:57,220.776790578529,-6.158790512919225,155.1053256012133,874.001610485609,1.2217900412355255e-07,Supernova,0.146,
E523,GammaRay,2024-08-18 06:12:02,136.9321670460455,-49.97046387709956,228.22422693031285,190.8531861947391,6.485602372718426e-08,NS_Merger,1.999,
E524,XRay,2024-05-05 12:50:08,357.06311904340697,-45.30829175201509,198.0438979840983,8.071536168932319,2.3338082395138577e-08,Supernova,1.706,
E525,GammaRay,2023-03-05 06:14:44,93.94819732792136,-74.1761484090192,179.42378745254354,573.6383795983829,7.995001193986856e-08,GRB,0.057,
E526,XRay,2024-10-11 12:57:07,87.73310573999038,20.412919720974386,262.4790007768642,112.76283481170566,7.853002268450869e-08,Supernova,1.819,
E527,Optical,2023-04-27 23:58:57,91.79885412986478,37.38773618959118,101.55851365171205,659.5064848529084,4.3486354538248135e-08,NS_Merger,,
E528,GW,2023-09-05 16:17:36,199.76451421593802,-82.90636851336716,166.61607755781787,622.4206276656253,1.656893363922854e-07,NS_Merger,,
E529,Optical,2023-09-14 05:20:50,197.9341722404025,11.413491518326367,106.40776961392883,490.80918183756216,1.3430213771100115e-07,Supernova,,
E530,XRay,2023-06-18 09:53:33,141.5513204043317,-33.80520007103534,61.43591610045304,777.9017895083538,6.35712582115736e-08,GRB,,
E531,GammaRay,2023-03-21 00:20:19,128.28735100000478,5.288822846552662,99.37003306948868,389.40557792141885,2.168894510236428e-07,NS_Merger,,
E532,Optical,2024-12-17 00:54:57,201.03483016140942,-9.363441001716069,51.4816011088084,424.58904392363536,9.527369907778935e-08,Unknown,,
E533,Optical,2023-07-17 16:10:41,295.8497288714487,-76.26796409742288,221.39605505618442,269.38788595949376,4.3455714853758907e-07,Supernova,,
E534,Optical,2023-03-19 03:41:37,82.24124896272689,-15.716695285097273,214.17408558615887,446.31654889201263,3.4993533575311536e-08,GRB,,
E535,GammaRay,2024-04-19 06:52:46,207.1377956852856,47.998912318203395,265.33601668836644,807.6965754131464,6.187685448230685e-08,Unknown,0.816,
E536,XRay,2024-10-21 10:13:42,70.4173121292642,-51.110028020304874,14.467105060575255,673.5494183663619,1.4698924747513346e-07,Unknown,,
E537,XRay,2024-11-05 05:52:16,153.15251508133147,8.403323454031607,90.9383055872184,354.4177697655773,2.408271408970575e-08,Supernova,0.773,
E538,GW,2023-10-09 03:46:27,117.3694328761427,49.78375523907741,281.75186549548584,830.705738388629,9.289748937285692e-09,Unknown,,
E539,Optical,2024-08-07 06:46:28,81.29070673646908,-18.115630152849334,179.9403923405751,763.3352025382607,2.9324752086450082e-08,GRB,0.858,
E540,GW,2023-03-08 15:47:24,184.76510841224047,15.016220672552237,216.47692919824587,280.9570490815445,4.2791517562863106e-08,NS_Merger,,
E541,GW,2023-03-29 17:50:48,203.26327231220964,42.25734140895213,86.14018383665059,772.3454616423559,5.079334038369915e-08,GRB,,
E542,GammaRay,2023-09-21 18:42:53,228.81541317300417,14.535289142873765,159.9705764107542,511.60672475420483,2.807624685852941e-07,Supernova,,
E543,GammaRay,2023-10-22 17:35:12,117.97363439725856,-61.84212376677881,244.2320761279606,449.59469085738044,2.4867077773585203e-09,NS_Merger,0.6,
E544,GammaRay,2023-04-15 08:47:02,32.055599848889685,-3.1756499139745813,194.44387973123943,150.80838923720367,4.320790080422251e-08,NS_Merger,,
E545,Optical,2023-11-12 12:32:29,113.41607132352125,-2.3402403838312438,261.22446135548705,827.055382186367,7.047761750009469e-09,Supernova,0.642,
E546,GammaRay,2023-08-08 09:27:05,322.77517765338706,-22.057094248476957,70.344106300969,463.14430141238705,1.2948680733890353e-07,Unknown,,
E547,GW,2023-08-07 10:49:19,99.03172716094107,-49.385671070332975,180.56325420820747,707.3885195185894,1.9046867610899656e-09,Supernova,,
E548,GammaRay,2023-04-20 23:12:51,51.26467527641993,-63.71590880694768,185.41043181079922,738.1072865957958,5.688220022146707e-08,NS_Merger,0.185,
E549,GammaRay,2024-10-21 08:19:58,87.43416310309493,59.519255634390674,95.17248095086671,458.2089109059648,2.2549499195654643e-07,Supernova,,
E550,GW,2024-05-16 09:42:27,343.87351118119716,10.624951563160664,185.78571805232653,944.6229225051015,2.9319339857770418e-08,GRB,,
E551,XRay,2023-07-02 14:18:30,176.22212569160695,88.81574725858067,297.9431961621972,748.0648212926259,3.2070182635965506e-08,GRB,,
E552,XRay,2024-11-11 10:42:36,62.73135421050622,-89.90488002289175,27.05853615788268,53.75570547442268,3.5050580173487123e-08,Supernova,,
E553,GammaRay,2024-03-15 19:06:11,32.27830599982011,-67.06501413882016,97.55473183361134,277.17789141822675,1.1199078745555243e-07,GRB,,
E554,XRay,2023-08-26 19:27:34,216.44579922939906,1.6048197870560017,157.28769468325314,23.772079958244447,4.563733112911661e-08,GRB,,
E555,Optical,2023-09-11 18:52:39,7.081372089582212,21.74050712271672,4.433083881786243,768.8761854956998,2.2510105364658e-07,Unknown,,
E556,XRay,2024-03-14 21:12:29,13.598615366159343,24.209634988709283,95.43640079863796,714.4545950418752,9.18560205078704e-08,GRB,,
E557,GW,2024-12-10 13:22:48,320.39452053814335,23.963160718263907,158.14125679206694,805.1743961511116,6.188600144427554e-09,Unknown,,
E558,GW,2023-09-04 14:24:38,78.48433522935728,-80.64873343990807,202.6295034882416,205.32248703681705,2.2708472156644614e-08,Supernova,,
E559,GammaRay,2023-06-11 10:01:11,253.9665167466005,41.41204131937471,165.75133787307536,548.7287566907106,1.3546555209679463e-07,GRB,,
E560,GW,2024-12-06 04:50:45,132.22165313909426,71.84011044116593,121.29031766340172,792.5440664353437,2.932462430023101e-07,NS_Merger,,
E561,XRay,2023-12-15 04:16:59,44.96478361627099,-5.39347062219295,162.35906551385003,917.0835219420128,2.981682625520956e-08,Supernova,,
E562,Optical,2023-03-10 18:01:53,67.08902080981477,-38.26955574920852,165.71790241150606,551.1139572532272,4.649256430891396e-08,Supernova,,
E563,XRay,2023-03-17 13:28:42,4.699559520765488,-9.712595971798663,46.89782790146928,774.6548232013214,1.501089512840694e-09,NS_Merger,,
E564,GammaRay,2024-05-02 19:39:00,23.771012949827025,15.960044812908066,65.64805302089052,414.72500610591806,4.5616053573473575e-08,Supernova,1.349,
E565,GammaRay,2024-02-12 18:06:20,235.43407210984518,61.01052451257391,216.95658151072527,732.6699888938062,4.7289477553644224e-08,GRB,,
E566,Optical,2023-09-03 05:20:27,147.02397904692583,13.614274177668094,222.12731543358004,291.11036552725017,7.51403195251164e-08,Unknown,,
E567,GammaRay,2023-12-30 19:16:07,20.373469617723362,-21.205386996464284,100.79694410470756,138.6092097229192,5.25086879992543e-08,GRB,,
E568,Optical,2023-08-09 15:38:15,117.5267113103686,30.91024807734904,82.08976519156434,481.94001870530917,3.2749632029619644e-08,Supernova,,
E569,GW,2024-04-26 19:35:40,271.8484032374164,18.146278533731348,274.3975400977919,193.8190338869762,1.0758301065945432e-08,Supernova,1.518,
E570,Optical,2023-11-19 16:01:30,259.7306640739336,53.70277271833399,246.93466914112517,959.2891796123224,3.880357842623323e-08,Unknown,,
E571,GammaRay,2023-02-21 03:12:19,2.7232652415483383,1.985130669545299,229.6085533312188,721.9243242271692,9.382898947037955e-08,Unknown,,
E572,XRay,2024-05-13 07:32:08,353.9175956980679,-87.22563342788483,213.27193414085437,300.57284443398294,1.73554777099309e-07,Unknown,,
E573,GammaRay,2024-11-29 16:02:02,125.02438172502917,61.957062627218505,165.02742757599938,662.376286546184,1.8241598065875305e-07,Unknown,0.434,
E574,XRay,2023-07-01 03:48:16,228.06826090058217,-69.43172298170664,63.18167079672687,775.1222032507712,1.9977240114510407e-07,GRB,,
E575,XRay,2023-02-06 14:08:12,276.5739371984358,30.35747257650189,70.39408864550063,846.6409177152628,2.26021788223394e-07,Supernova,,
E576,GammaRay,2023-08-11 07:02:44,41.69934743221184,-11.313193437769442,2.8701875829431502,202.3245984702234,4.6436725314709946e-08,Unknown,,
E577,GW,2023-12-08 22:19:01,124.88332441209062,-76.55493528882937,56.969888427299054,32.06553886762706,3.0426943652865447e-07,Unknown,,
E578,GW,2024-04-14 17:45:12,217.1200372840276,-86.4247192636604,101.65334406506828,836.8719563970224,9.39358331950374e-08,Supernova,0.351,
E579,GW,2023-05-30 22:01:18,181.15597728641174,-14.757569873037,272.21296894922517,701.1873974399743,5.9550865329149825e-08,Unknown,0.584,
E580,Optical,2024-07-07 10:44:38,164.1976687185866,-79.67394887969252,149.91885838900188,556.0860933918913,2.5855068867280212e-08,Supernova,,
E581,Optical,2024-09-08 20:27:50,60.496585429016186,66.94086952560255,273.53716901018225,556.1660364277199,1.6017568741554802e-08,GRB,,
E582,Optical,2024-10-30 02:03:48,174.84856734164177,14.19794083536442,174.47894556580192,742.6079532481634,9.216785968619652e-08,GRB,0.96,
E583,Optical,2024-12-05 04:36:06,166.4911604549029,20.37089584589728,121.23298496464469,891.6931500666082,1.7456420922658963e-08,Unknown,,
E584,Optical,2023-11-06 06:44:05,333.4757745795176,-22.138016558894947,74.04312337068865,439.4334251729957,6.518068757097698e-08,Supernova,,
E585,GammaRay,2023-05-24 20:06:55,227.16069746627502,39.97441487703503,226.0973337145403,359.2643559228509,5.910630065796141e-09,NS_Merger,0.437,
E586,XRay,2024-09-18 04:27:57,218.1887246672906,52.65106509853999,237.99821310690191,518.0733445069276,4.51111788280496e-08,Unknown,0.981,
E587,XRay,2024-05-06 16:55:11,227.09244875313595,-77.9194318359227,154.0487477283305,167.21963521079581,1.3326001145238212e-08,NS_Merger,1.287,
E588,XRay,2024-12-01 22:28:29,42.72031957384699,75.347854478209,201.63085624431807,9.589877901222726,1.9503542785564416e-09,Supernova,1.637,
E589,Optical,2024-11-16 01:27:51,68.25758048861817,-50.88092663484259,189.4532088660591,350.45829295748473,9.713049315206078e-08,NS_Merger,,
E590,GammaRay,2024-02-24 16:08:14,230.95131380904493,85.49039010285392,209.98631078541712,501.9053539509311,6.453953729475446e-08,Supernova,,
E591,XRay,2023-10-06 02:51:41,22.367437201059204,-10.159473542474046,135.6508454348447,662.7111160098218,9.18215700131385e-08,Unknown,,
E592,GammaRay,2023-02-15 19:44:23,230.30480422642327,-85.92838119565926,176.53594331745188,551.1875887070091,1.7320683070306558e-07,NS_Merger,,
E593,GammaRay,2023-09-26 13:28:33,173.7062450032916,68.08623947274546,149.6465641292321,980.3295368707231,3.369670802769448e-07,Unknown,,
E594,GW,2023-12-19 02:08:02,119.70466820226048,65.92365808278578,94.30244355115512,229.34138839914817,5.376667997478583e-08,NS_Merger,,
E595,GammaRay,2024-08-27 11:52:58,251.18322434894273,40.98864190888861,286.9415249727533,634.7178911316956,1.0183151007309064e-07,Supernova,,
E596,GammaRay,2023-08-25 02:43:54,253.15170674748038,55.032055900899195,99.58952791348354,484.29173682171233,4.3729110227143217e-08,Unknown,,
E597,XRay,2023-04-11 05:40:31,43.50319454276772,66.54843463702909,113.76808228433599,285.70582922645235,1.3373721161003731e-08,NS_Merger,0.295,
E598,Optical,2023-07-04 21:49:54,189.3461412788211,0.46564499697100814,81.75528076045225,594.5907806110381,1.5169770900856595e-07,Unknown,,
E599,XRay,2024-01-25 22:14:50,348.56492237930956,-53.0965622024176,147.89003714301938,345.8612905117446,1.0394202131781726e-07,NS_Merger,,
E600,GW,2023-07-23 20:31:33,164.9995843457939,-1.5125905728251894,88.2474901699646,828.2090602502676,1.1602509199400463e-07,NS_Merger,,
E601,GammaRay,2024-04-02 07:35:54,83.18924237191376,38.452930011378726,272.3349801903374,209.56984811481098,3.060211195784285e-09,NS_Merger,1.787,
E602,GW,2024-11-25 00:12:09,226.707483882251,75.15082387663651,211.1427913815963,329.8555730650798,4.1813183215280776e-08,GRB,,
E603,GW,2024-07-13 17:26:39,119.30399662484561,-75.69773717943859,284.67426716122526,172.08792546706093,1.8083944446111395e-08,NS_Merger,,
E604,XRay,2023-03-22 08:09:19,43.083798631239134,-26.7668182025525,118.26839021583919,424.67822376866303,1.7815008028834313e-07,GRB,,
E605,Optical,2024-11-06 08:18:08,244.40023600956644,82.96142293637976,218.65936012742478,457.2930630589246,5.834878985141842e-09,GRB,0.897,
E606,XRay,2023-04-19 22:11:04,315.66226741852716,37.54781647908487,110.55575893088006,621.9996437126359,1.615768017345247e-08,NS_Merger,,
E607,GW,2023-03-30 21:08:12,297.84883765122595,-63.24653759017822,23.53580282798567,557.8578419180591,9.87263728255448e-10,Supernova,1.202,
E608,GammaRay,2024-12-08 08:38:02,16.719023006844807,8.46210572449236,106.69832338891051,740.12252009404,3.272692295013913e-08,NS_Merger,,
E609,GW,2023-12-08 23:45:04,91.9002482112178,-61.586933493883876,25.63249012963716,760.8504942925705,7.594167823472015e-08,GRB,0.775,
E610,GW,2023-11-04 11:27:20,178.16339434143077,-62.706727207643155,241.5924835692849,788.2807304460696,1.354210705385101e-07,Supernova,,
E611,GW,2024-01-06 14:34:19,76.59306461582811,51.157501352537764,60.68495941276237,201.1627591822274,2.9968029544373424e-08,NS_Merger,0.072,
E612,Optical,2024-03-14 02:37:20,18.066234720764154,12.152155544993803,55.97641304054757,572.1898746140209,5.5027025699165994e-08,Supernova,1.186,
E613,GammaRay,2023-03-02 20:00:25,9.102415439144242,-56.744009562204646,195.2535533941274,234.15473084141993,1.4641877452116804e-08,Unknown,,
E614,GammaRay,2024-02-14 23:36:09,185.67545666521792,-12.164314266757131,247.611371261712,922.235552110931,7.449021675436335e-08,GRB,,
E615,XRay,2023-09-20 21:22:14,105.79204132606878,-61.4476640790267,95.88146741972491,526.0045256689006,1.1669518437283552e-07,GRB,,
E616,Optical,2024-12-29 18:45:21,325.8565873318325,-46.328082026739565,229.55019282826487,201.3210171257991,3.149901067693337e-08,Unknown,,
E617,XRay,2024-07-07 06:11:05,67.2634926619094,53.885652486616124,28.402595446642714,336.5102958312531,5.638165075266163e-08,NS_Merger,,
E618,GW,2023-06-19 02:55:49,44.06744032603252,-13.320814061570644,93.2664477987558,930.0769307901605,1.7555495493302128e-08,Unknown,,
E619,Optical,2024-02-12 11:00:27,108.49220491524186,6.550334612879965,174.88604830466937,68.39668386738687,7.524580385821775e-08,Supernova,,
E620,Optical,2024-02-28 16:48:46,111.762581747911,2.492582405564818,71.6802917870288,696.8581966145335,2.8803652846429913e-07,Unknown,,
E621,GW,2024-01-17 00:03:12,90.34124726316153,-45.44426795995208,235.81070662671453,25.38882250632673,4.680458441243756e-09,Supernova,,
E622,GammaRay,2023-12-23 15:49:54,242.6945658645044,-83.18623138254638,219.581685707656,883.2364431928886,1.2319323275111378e-07,NS_Merger,,
E623,GammaRay,2023-03-25 08:41:57,55.521751009484504,20.740564543555777,270.6647600804496,599.9726447457434,2.1524296661687496e-07,GRB,,
E624,XRay,2023-03-24 10:51:12,163.2245860144701,-50.19372735844404,180.97498544005137,556.9726696692335,9.280180689565715e-08,Unknown,0.84,
E625,Optical,2024-10-08 02:13:31,265.7152421442789,78.55014948899856,223.9606062370086,402.9473240151192,7.960426025196884e-08,NS_Merger,,
E626,GW,2024-03-18 06:39:20,189.68488385514308,52.09406616016713,267.6867948064681,31.558615795013857,6.633762986861924e-09,NS_Merger,,
E627,GW,2024-08-08 20:28:23,275.11088582105475,-24.533444534503076,206.0140603678647,767.9082255577973,1.2140548222563591e-07,GRB,1.978,
E628,GammaRay,2024-10-30 16:32:59,36.03874904699827,83.85983799529527,249.49171470494417,770.2417477592605,2.0084155461093388e-07,Supernova,1.256,
E629,GammaRay,2024-11-04 09:58:01,137.07171436683961,35.54869644475008,219.73202020660574,723.6856211783477,6.979428731782037e-08,GRB,,
E630,Optical,2023-02-19 11:02:03,61.85690548018655,-26.491132553071864,182.0244910014448,785.0256459476748,2.509172230571124e-08,NS_Merger,,
E631,GW,2023-04-25 17:42:03,245.35563734041614,-83.27374496435739,296.0216114483488,557.3879075600886,1.9169378864333798e-07,GRB,,
E632,XRay,2024-01-24 21:17:28,184.20522160547202,26.456477704028714,80.91572624307135,477.37949548067127,2.9566817240873073e-08,Supernova,,
E633,XRay,2024-10-26 00:14:54,337.6422661709104,16.982016010774373,9.644258200335015,54.15043330501752,1.8986020888561397e-07,NS_Merger,0.896,
E634,Optical,2024-11-24 14:26:23,301.752797818358,5.688072775565971,102.55455530580309,163.20186813705834,3.5706118857804786e-07,GRB,,
E635,XRay,2024-10-06 02:43:02,341.5855380593477,85.68992239018044,74.82854471472292,704.3081908339107,4.9565342494999024e-08,GRB,,
E636,GW,2024-02-28 01:54:01,310.25297557003717,-40.27854161082965,6.474561748108932,939.5015849037649,1.0119488493504368e-07,Unknown,,
E637,GammaRay,2024-06-27 05:02:32,242.2896131824154,55.18868029658671,283.35369444424794,851.9715557107764,2.439098903194616e-08,Unknown,,
E638,GammaRay,2024-04-27 04:37:28,80.08576966073933,33.07555447354352,81.44687629827246,149.1486493461755,2.8167096158125005e-07,GRB,,
E639,XRay,2023-02-21 00:44:09,202.87629905650192,54.31698355823022,240.37952761580792,87.33796306481997,8.636091324109106e-08,GRB,,
E640,GW,2024-03-24 01:33:47,124.8066234077665,-72.22772845815484,113.88867896779601,898.4754343067997,4.721914201016799e-08,GRB,,
E641,XRay,2024-05-05 00:47:29,334.2581995320458,21.36148027564367,9.577721293174081,979.5343886043125,8.343528237991765e-08,NS_Merger,,
E642,Optical,2024-06-09 11:00:15,284.8874709674457,67.29434653862643,103.67435074904542,896.0882877675845,5.3927880982859024e-09,Supernova,0.149,
E643,XRay,2023-05-25 02:27:19,324.62070855775875,-88.77512673730648,149.93612395810104,60.23462899806076,3.8947218938453387e-08,Unknown,,
E644,XRay,2023-06-06 10:57:05,336.552500982016,41.77733449809486,24.033434559270127,905.7948984660271,9.289861364537122e-09,Supernova,1.511,
E645,GammaRay,2024-08-11 22:22:12,92.51093460223454,-69.68039312886282,184.22291952598613,24.532890452888093,1.3957445631274445e-08,Supernova,,
E646,GW,2024-08-02 01:24:31,177.6438545202011,-20.63083488958476,47.86799267011094,375.602716991052,1.8139694543204698e-08,Supernova,,
E647,GammaRay,2024-10-28 15:57:19,111.56079338173635,-55.04102175178992,296.4778028626266,797.3854014662425,1.0188653087860031e-07,Unknown,,
E648,XRay,2024-07-07 14:48:18,56.225464391147135,65.00852340868906,28.645795044538794,697.1564926104697,1.645776839337507e-07,Unknown,,
E649,GW,2023-05-16 16:14:22,297.7838060820102,-8.537956703065944,294.0384032605042,331.679617260371,3.8134333957854655e-08,GRB,,
E650,GW,2024-08-03 19:50:21,17.71623488939381,12.252952008698998,213.12401298559675,243.97151922870225,3.23860613701188e-07,Unknown,,
E651,GW,2023-08-30 06:34:13,357.19685915870394,73.4138370630281,58.863482250514345,766.1325345442182,3.0306550660991183e-08,Supernova,,
E652,GammaRay,2023-05-18 12:12:47,137.41694595471876,-17.892212070307806,35.49040561367925,376.1015206072576,5.437026569665558e-08,NS_Merger,,
E653,GW,2024-12-05 03:30:04,278.8686528511234,-21.90755630432642,168.55386203413286,182.58059311670027,1.5737834191202307e-07,GRB,,
E654,GammaRay,2024-06-16 05:51:46,266.03120850860654,89.58317639692797,243.59252646265193,39.3708712437488,1.0383559082265212e-07,NS_Merger,,
E655,GammaRay,2023-12-04 11:44:04,68.78823115329163,-20.529946714128272,107.2570940275504,987.0576293128914,2.511783444273303e-07,NS_Merger,1.374,
E656,XRay,2024-01-12 21:25:37,22.143567378161713,77.6588714011937,286.04436296283666,805.0213952808832,3.75832725870089e-08,NS_Merger,0.408,
E657,GammaRay,2024-04-19 18:13:43,250.8040776508936,56.85758194253117,245.92385635007918,675.4799844886576,5.218335870404021e-08,Unknown,,
E658,Optical,2024-10-26 20:46:46,20.215914991789074,25.1610930355164,45.08290675492278,773.8262182075083,1.468644301136573e-07,Supernova,,
E659,GW,2023-09-09 00:06:39,274.53395228001693,63.57235016948201,205.0679751955253,778.7509165587624,1.0368501318392313e-09,NS_Merger,,
E660,XRay,2024-11-05 11:07:47,294.40237578208996,-87.27969058442531,42.90569703954083,842.7898734111789,1.4365045746388348e-07,NS_Merger,1.56,
E661,GammaRay,2023-06-22 23:08:55,263.29298721062884,-75.25578503367727,263.96439191059045,948.5131996317097,9.258985507678601e-08,Unknown,,
E662,GW,2024-02-06 19:08:28,136.20203057600983,-84.69641967500162,37.64253193194441,200.69848685464714,1.3825409348873643e-08,Unknown,,
E663,XRay,2024-11-17 13:24:43,220.5455166026714,-67.56138861244641,30.258317344101982,941.0015380248648,1.5962466044201801e-07,GRB,,
E664,XRay,2024-12-10 11:24:49,235.95139692096637,-25.124322569253735,76.92717903829673,219.34276895190618,7.11825760806278e-08,GRB,,
E665,XRay,2023-09-20 18:20:30,304.3652842470411,-50.49699389802374,30.593089519377152,154.46648863106935,1.456881516874675e-07,Supernova,0.333,
